0.5714285714285714	0.42857142857142855	0.0	-0.648125
0.5544217687074829	0.4217687074829932	0.023809523809523808	-0.7093750000000002
0.5374149659863946	0.41496598639455784	0.047619047619047616	-0.7390624999999998
0.5204081632653061	0.40816326530612246	0.07142857142857142	-0.758125
0.5034013605442177	0.4013605442176871	0.09523809523809523	-0.770625
0.48639455782312924	0.3945578231292517	0.11904761904761904	-0.7734375
0.46938775510204084	0.3877551020408163	0.14285714285714285	-0.7809375000000001
0.4523809523809524	0.38095238095238093	0.16666666666666666	-0.8046875
0.43537414965986393	0.3741496598639456	0.19047619047619047	-0.7915625
0.41836734693877553	0.3673469387755102	0.21428571428571427	-0.7915625000000001
0.4013605442176871	0.36054421768707484	0.23809523809523808	-0.7931250000000001
0.3843537414965986	0.35374149659863946	0.2619047619047619	-0.7846875
0.3673469387755102	0.3469387755102041	0.2857142857142857	-0.7946875
0.35034013605442177	0.3401360544217687	0.30952380952380953	-0.7825
0.3333333333333333	0.3333333333333333	0.3333333333333333	-0.7921874999999999
