0.8571428571428571	0.14285714285714285	0.0	0.9959374999999998
0.8197278911564626	0.1564625850340136	0.023809523809523808	0.9953124999999998
0.782312925170068	0.17006802721088435	0.047619047619047616	0.9715624999999999
0.7448979591836735	0.1836734693877551	0.07142857142857142	0.9196875
0.7074829931972789	0.19727891156462585	0.09523809523809523	0.73875
0.6700680272108843	0.2108843537414966	0.11904761904761904	0.23062500000000002
0.6326530612244898	0.22448979591836735	0.14285714285714285	-0.37
0.5952380952380952	0.23809523809523808	0.16666666666666666	-0.6740625000000001
0.5578231292517006	0.25170068027210885	0.19047619047619047	-0.8137499999999999
0.5204081632653061	0.2653061224489796	0.21428571428571427	-0.8771874999999999
0.48299319727891155	0.2789115646258503	0.23809523809523808	-0.90125
0.445578231292517	0.2925170068027211	0.2619047619047619	-0.9193749999999999
0.40816326530612246	0.30612244897959184	0.2857142857142857	-0.9256249999999999
0.3707482993197279	0.3197278911564626	0.30952380952380953	-0.9453125000000001
0.3333333333333333	0.3333333333333333	0.3333333333333333	-0.9490625000000003
